Gender,Height,Weight,Index,bmi,active,calorie_needs
1,1.9000000000000001,135,4,37.396121883656505,1,2980
0,1.92,90,2,24.4140625,0,2582
0,1.77,96,4,30.642535669826675,2,2119
1,1.48,60,3,27.39225712198685,0,1324
0,1.6500000000000001,57,2,20.936639118457297,2,2264
0,1.46,104,5,48.78964158378683,1,2295
1,1.44,108,5,52.083333333333336,1,2384
0,1.76,156,5,50.361570247933884,0,3443
0,1.68,87,4,30.824829931972793,1,1920
1,1.87,122,4,34.888043695844885,2,2693
1,1.87,138,4,39.46352483628356,2,3046
0,1.84,160,5,47.25897920604915,1,3532
0,1.58,149,5,59.685947764781275,0,3289
1,1.58,96,4,38.45537574106713,1,2119
1,1.94,115,4,30.55585078116697,2,2538
0,1.45,79,4,37.574316290130795,0,1743
1,1.82,151,5,45.58628185001811,0,3333
1,1.54,54,2,22.76943835385394,2,2145
0,1.68,139,5,49.248866213151935,1,3068
0,1.87,70,2,20.0177299894192,1,2472
0,1.58,153,5,61.28825508732574,1,3377
0,1.67,110,4,39.442073935960416,1,2428
0,1.71,155,5,53.00776307239835,0,3421
0,1.83,150,5,44.790826838663435,0,3311
0,1.9000000000000001,156,5,43.21329639889196,2,3443
1,1.94,108,3,28.69592942926985,2,2384
1,1.71,147,5,50.27187852672618,0,3245
1,1.59,124,5,49.04869269411811,2,2737
0,1.69,54,2,18.906901018871892,2,2145
0,1.67,85,4,30.477966223242138,2,1876
1,1.8,149,5,45.98765432098765,2,3289
1,1.6300000000000001,123,5,46.2945538033046,1,2715
1,1.4000000000000001,79,5,40.306122448979586,0,1743
1,1.97,125,4,32.20902368007421,2,2759
1,1.94,106,3,28.164523328727814,0,2339
0,1.4000000000000001,146,5,74.48979591836734,0,3222
1,1.95,98,3,25.77251808021039,1,2163
0,1.68,115,3,40.74546485260772,1,2538
0,1.96,50,0,13.015410245730946,1,2766
1,1.4000000000000001,52,3,26.530612244897952,1,1147
0,1.5,60,3,26.666666666666668,0,1324
0,1.68,140,5,49.60317460317461,1,3090
0,1.55,111,5,46.20187304890738,2,2450
0,1.79,103,4,32.14631253706189,1,2273
0,1.82,84,3,25.359256128486894,0,1854
1,1.68,160,5,56.689342403628125,1,3532
0,1.87,102,3,29.168692270296543,0,2251
1,1.81,105,4,32.05030371478282,0,2317
1,1.99,99,2,24.999368702810536,0,2841
0,1.84,76,2,22.448015122873343,1,2684
1,1.92,101,3,27.39800347222222,1,2229
0,1.82,143,5,43.17111459968603,0,3156
0,1.72,111,4,37.52028123309898,1,2450
1,1.81,78,2,23.808797045267237,1,2754
1,1.76,109,4,35.18853305785124,2,2406
0,1.56,106,5,43.5568704799474,2,2339
0,1.51,67,3,29.384676110696898,1,1479
0,1.8800000000000001,80,2,22.63467632412856,1,2825
1,1.87,136,4,38.891589693728726,2,3002
1,1.74,138,5,45.58065794688862,1,3046
1,1.67,151,5,54.14321058481839,2,3333
0,1.96,131,4,34.10037484381508,1,2891
1,1.97,149,4,38.39315622664846,1,3289
0,1.85,119,4,34.76990504017531,2,2626
0,1.7,102,4,35.294117647058826,0,2251
0,1.81,94,3,28.692652849424622,1,2075
0,1.6600000000000001,126,5,45.72506895050079,2,2781
1,1.8800000000000001,100,3,28.2933454051607,1,2207
0,1.62,74,3,28.19692120103642,2,1633
1,1.77,117,4,37.34559034760126,0,2582
1,1.62,97,4,36.96082914189909,1,2141
1,1.8,73,2,22.530864197530864,1,2578
0,1.92,108,3,29.296875,1,2384
1,1.6500000000000001,80,3,29.384756657483923,1,1766
0,1.67,135,5,48.40618164867869,0,2980
0,1.82,84,3,25.359256128486894,2,1854
0,1.61,134,5,51.69553643763743,0,2958
1,1.58,95,4,38.05479891043102,0,2097
1,1.41,85,5,42.75438861224285,0,1876
1,1.54,100,5,42.165626581211,1,2207
1,1.6500000000000001,105,4,38.56749311294765,0,2317
0,1.42,137,5,67.9428684784765,2,3024
1,1.41,94,5,47.281323877068566,1,2075
1,1.45,108,5,51.36741973840666,0,2384
1,1.57,74,4,30.021501886486266,2,1633
0,1.77,117,4,37.34559034760126,1,2582
0,1.6600000000000001,144,5,52.25722165771519,1,3178
1,1.93,151,5,40.538001020161616,2,3333
1,1.84,57,1,16.836011342155007,0,2766
1,1.79,93,3,29.025311319871417,2,2052
0,1.56,89,4,36.571334648257725,2,1964
1,1.82,104,4,31.397174254317108,2,2295
1,1.45,160,5,76.09988109393579,2,3532
0,1.5,87,4,38.666666666666664,2,1920
1,1.45,99,5,47.08680142687277,1,2185
0,1.96,122,4,31.75760099958351,0,2693
1,1.9100000000000001,96,3,26.31506811765028,0,2119
0,1.48,67,4,30.58802045288532,0,1479
0,1.5,84,4,37.333333333333336,1,1854
1,1.48,155,5,70.76333089846604,1,3421
0,1.53,146,5,62.369174249220386,0,3222
0,1.96,159,5,41.38900458142441,2,3509
0,1.85,52,0,15.193571950328705,2,2766
0,1.71,131,5,44.800109435381835,0,2891
0,1.43,118,5,57.70453322900876,0,2604
0,1.42,86,5,42.65026780400714,1,1898
0,1.41,126,5,63.37709370755999,0,2781
1,1.59,109,5,43.11538309402317,2,2406
0,1.73,82,2,27.39817568244846,1,1810
1,1.83,138,5,41.207560691570364,1,3046
0,1.52,90,4,38.95429362880886,0,1986
1,1.78,140,5,44.186340108572146,0,3090
1,1.8800000000000001,54,0,15.27840651878678,0,2766
0,1.55,144,5,59.93756503642039,2,3178
1,1.6600000000000001,70,3,25.40281608361155,2,1545
1,1.8800000000000001,123,4,34.80081484834766,2,2715
0,1.71,120,5,41.03826818508259,2,2649
1,1.79,130,5,40.57301582347617,0,2869
0,1.86,137,4,39.59995375187882,1,3024
0,1.53,78,2,33.320517749583495,0,1721
0,1.84,86,3,25.401701323251416,1,1898
0,1.77,81,3,25.854639471416256,0,1788
1,1.45,78,4,37.098692033293695,2,1721
1,1.7,81,3,28.027681660899656,2,1788
1,1.81,141,5,43.03897927413693,0,3112
1,1.6500000000000001,155,5,56.9329660238751,0,3421
0,1.74,65,2,21.469150482230148,2,2582
0,1.46,110,5,51.604428598236076,2,2428
1,1.78,85,3,26.82742078020452,0,1876
1,1.6600000000000001,61,2,22.136739730004354,0,1750
1,1.9100000000000001,62,1,16.995148159315807,2,2766
0,1.77,155,5,49.47492738357432,1,3421
0,1.83,50,0,14.930275612887812,2,2766
1,1.51,114,5,49.997807113723084,0,2516
1,1.82,98,3,29.585798816568044,1,2163
0,1.42,159,5,78.85340210275739,2,3509
0,1.8800000000000001,90,3,25.46401086464463,0,1986
1,1.61,89,4,34.33509509663978,2,1964
1,1.53,70,3,29.903028749626213,2,1545
1,1.4000000000000001,143,5,72.95918367346937,2,3156
1,1.69,141,5,49.368019327054384,2,3112
0,1.62,159,5,60.58527663465934,2,3509
1,1.83,147,5,43.89501030189017,1,3245
0,1.62,58,2,22.10028959000152,2,2304
0,1.72,109,4,36.84424012979989,2,2406
0,1.5,119,5,52.888888888888886,2,2626
0,1.69,145,5,50.76853051363749,1,3200
0,1.84,132,4,38.98865784499055,2,2913
1,1.59,104,5,41.13761322732486,2,2295
1,1.6300000000000001,131,5,49.305581692950426,1,2891
1,1.56,137,5,56.295200525969754,2,3024
0,1.57,52,2,21.096190514828187,2,2066
1,1.47,84,4,38.87269193391643,0,1854
1,1.41,86,5,43.25738141944571,2,1898
1,1.73,139,5,46.44324902268703,0,3068
1,1.54,145,5,61.14015854275595,0,3200
1,1.68,148,5,52.437641723356016,1,3267
1,1.68,50,1,17.71541950113379,1,2766
1,1.45,130,5,61.83115338882283,0,2869
1,1.52,103,5,44.58102493074792,1,2273
0,1.87,121,4,34.60207612456747,1,2671
0,1.6300000000000001,57,0,21.45357371372652,1,2013
1,1.78,83,3,26.19618735008206,0,1832
0,1.87,94,3,26.88095170007721,1,2075
0,1.79,114,4,35.57941387597141,1,2516
1,1.9000000000000001,80,2,22.160664819944596,1,2825
1,1.72,75,3,25.351541373715524,0,1655
1,1.8800000000000001,57,1,16.1272068809416,0,2766
1,1.93,65,1,17.450132889473544,1,2766
0,1.47,126,5,58.30903790087464,2,2781
0,1.47,94,5,43.50039335462076,0,2075
1,1.6600000000000001,107,4,38.83001887066337,1,2362
0,1.92,139,4,37.70616319444444,0,3068
1,1.81,139,4,42.42849729861726,2,3068
1,1.5,74,4,32.888888888888886,2,1633
1,1.78,160,5,50.49867440979674,1,3532
0,1.56,52,2,21.367521367521366,1,1836
1,1.49,100,5,45.04301608035674,2,2207
1,1.56,74,4,30.407626561472714,2,1633
1,1.83,105,3,31.353578787064404,1,2317
0,1.62,68,3,25.910684346898332,0,1501
0,1.6500000000000001,83,4,30.486685032139572,1,1832
0,1.68,143,5,50.666099773242635,2,3156
1,1.6,156,5,60.937499999999986,1,3443
0,1.69,88,2,30.811246104828268,2,1942
0,1.4000000000000001,76,4,38.77551020408163,1,1677
0,1.87,92,3,26.309016557522373,2,2030
1,1.51,82,4,35.963334941449936,2,1810
0,1.86,140,5,40.46710602381778,0,3090
1,1.82,108,4,32.60475787948315,1,2384
1,1.8800000000000001,81,2,22.917609778180168,2,3218
1,1.79,110,4,34.331013389095226,2,2428
0,1.56,126,5,51.77514792899408,0,2781
1,1.8800000000000001,114,4,32.2544137618832,2,2516
1,1.83,153,5,45.6866433754367,2,3377
1,1.44,88,5,42.43827160493827,2,1942
1,1.96,69,1,17.961266139108705,0,2766
1,1.71,141,5,48.21996511747205,1,3112
1,1.71,147,5,50.27187852672618,2,3245
0,1.8,156,5,48.148148148148145,1,3443
1,1.9100000000000001,146,5,40.0208327622598,1,3222
0,1.79,67,2,20.91070815517618,2,2662
0,1.8,60,2,18.51851851851852,1,2119
0,1.54,132,5,55.65862708719852,0,2913
1,1.8800000000000001,99,3,28.010411951109095,0,2185
1,1.42,135,5,66.95100178536005,0,2980
1,1.7,95,4,32.871972318339104,0,2097
1,1.52,141,5,61.02839335180055,2,3112
0,1.9000000000000001,118,4,32.68698060941828,2,2604
0,1.81,111,4,33.88174964134184,1,2450
1,1.53,104,5,44.42735699944466,1,2295
1,1.87,140,5,40.0354599788384,1,3090
0,1.44,66,4,31.828703703703706,1,1456
0,1.48,54,2,24.653031409788166,1,1907
0,1.99,92,2,23.23173657230878,2,3655
0,1.67,85,4,30.477966223242138,0,1876
0,1.6400000000000001,71,3,26.397977394408088,1,1567
0,1.85,102,3,29.802775748721693,2,2251
0,1.6400000000000001,160,5,59.48839976204639,1,3532
1,1.42,71,4,35.2112676056338,2,1567
1,1.6500000000000001,68,2,24.977043158861335,2,2701
0,1.72,62,2,20.9572742022715,0,1779
0,1.57,56,2,22.7189744005842,1,1977
1,1.55,57,2,23.725286160249738,1,2013
0,1.67,153,5,54.86033920183585,1,3377
0,1.6400000000000001,126,5,46.84711481261154,0,2781
0,1.8900000000000001,125,4,34.99342123680748,2,2759
0,1.61,145,5,55.93919987654797,2,3200
0,1.55,71,3,29.552549427679498,1,1567
0,1.71,118,4,40.35429704866455,0,2604
0,1.54,92,4,38.792376454714116,2,2030
1,1.79,83,3,25.90431010268094,1,1832
1,1.7,115,4,39.7923875432526,2,2538
0,1.84,106,4,31.30907372400756,1,2339
0,1.9100000000000001,68,2,18.63983991666895,2,2701
1,1.62,58,2,22.10028959000152,1,2048
1,1.78,138,5,43.55510667844969,0,3046
0,1.57,60,2,24.341758286340216,2,2384
1,1.84,83,2,24.515595463137995,0,2381
1,1.97,88,2,22.675152670772242,1,3108
0,1.6,51,2,19.921874999999996,0,1463
1,1.84,153,5,45.1913988657845,2,3377
1,1.9000000000000001,50,0,13.850415512465373,2,2766
1,1.74,90,3,29.72651605231867,1,1986
0,1.8900000000000001,124,4,34.71347386691302,1,2737
0,1.86,143,5,41.334258295756726,1,3156
0,1.8,58,1,17.901234567901234,2,2766
0,1.86,148,4,42.77951208232165,0,3267
0,1.93,61,1,16.376278557813635,0,2766
1,1.61,103,4,39.73612129161683,0,2273
0,1.51,158,5,69.29520635059866,0,3487
0,1.95,147,4,38.658777120315584,1,3245
0,1.84,152,5,44.89603024574669,2,3355
1,1.41,80,5,40.239424576228565,0,1766
0,1.85,94,3,27.465303140978815,0,2075
0,1.86,127,4,36.70944617874898,2,2803
1,1.42,131,5,64.96726839912716,0,2891
0,1.47,67,4,31.005599518719055,2,1479
1,1.51,62,3,27.19178983377922,0,1368
0,1.6,124,5,48.43749999999999,0,2737
1,1.85,60,1,17.531044558071585,0,2766
0,1.6300000000000001,63,2,23.711844630960893,1,2225
1,1.74,95,4,31.37798916633637,1,2097
0,1.5,144,5,64.0,2,3178
1,1.42,91,5,45.12993453679825,2,2008
1,1.78,142,5,44.81757353869461,2,3134
0,1.54,96,5,40.47900151796256,2,2119
1,1.76,87,3,28.08626033057851,2,1920
1,1.59,120,5,47.46647680075946,1,2649
1,1.9100000000000001,62,1,16.995148159315807,2,2766
1,1.77,117,4,37.34559034760126,0,2582
1,1.51,154,5,67.54089732906452,2,3399
0,1.82,149,5,44.98249003743509,2,3289
0,1.97,72,2,18.552397639722745,2,2860
1,1.46,138,5,64.74010133233253,2,3046
0,1.6,83,4,32.42187499999999,0,1832
0,1.57,66,3,26.775934114974238,1,1456
0,1.5,50,2,22.22222222222222,2,1986
0,1.67,58,2,20.796729893506402,0,1664
0,1.8,70,2,21.604938271604937,2,2781
0,1.83,76,2,22.694018931589476,1,2684
0,1.83,87,3,25.97867956642479,1,1920
0,1.52,154,5,66.6551246537396,0,3399
0,1.6400000000000001,71,3,26.397977394408088,0,1567
1,1.87,96,3,27.45288684263204,1,2119
1,1.69,136,5,47.6173803438255,1,3002
0,1.49,61,3,27.476239809017613,0,1346
1,1.6300000000000001,137,5,51.563852610184796,1,3024
0,1.95,104,3,27.350427350427353,1,2295
1,1.74,107,4,35.34152463997886,2,2362
1,1.82,70,2,21.132713440405748,1,2472
1,1.69,110,4,38.514057631035335,0,2428
1,1.93,130,4,34.90026577894709,2,2869
1,1.48,141,5,64.3718042366691,2,3112
1,1.86,68,2,19.65545149728292,0,1951
1,1.6500000000000001,143,5,52.52525252525251,1,3156
0,1.46,123,5,57.70313379620943,1,2715
0,1.6600000000000001,133,5,48.26535055886195,2,2935
1,1.79,56,1,17.477606816266658,0,2766
0,1.77,101,4,32.23850106929682,1,2229
1,1.81,154,5,47.007112115014806,0,3399
0,1.61,154,5,59.411288144747495,2,3399
0,1.57,103,5,41.78668505821737,0,2273
0,1.69,98,4,34.31252407128602,2,2163
0,1.52,114,5,49.3421052631579,2,2516
0,1.62,64,2,24.38652644413961,0,1836
1,1.62,130,5,49.53513183965858,0,2869
0,1.77,61,2,19.4707778735357,1,2154
0,1.95,61,1,16.04207758053912,0,2766
1,1.4000000000000001,146,5,74.48979591836734,0,3222
0,1.86,146,5,42.20141056769568,0,3222
0,1.78,107,4,33.77098851155157,2,2362
1,1.74,54,1,17.8359096313912,0,2766
0,1.8,59,1,18.209876543209877,1,2766
1,1.8800000000000001,141,4,39.89361702127659,2,3112
0,1.87,130,4,37.17578426606422,0,2869
0,1.53,77,4,32.89333162458883,2,1699
0,1.6500000000000001,95,4,34.89439853076216,0,2097
0,1.78,79,2,24.933720489837143,0,2267
0,1.6300000000000001,154,5,57.96228687568218,2,3399
0,1.5,97,5,43.111111111111114,1,2141
1,1.79,127,4,39.63671545831903,1,2803
1,1.6500000000000001,62,2,22.773186409550043,0,1779
1,1.68,158,5,55.98072562358278,2,3487
0,1.53,133,5,56.8157546242898,1,2935
1,1.84,157,5,46.37287334593572,2,3465
1,1.8800000000000001,65,1,18.390674513354455,1,2766
0,1.6600000000000001,153,5,55.523298011322396,1,3377
0,1.72,116,4,39.21038399134668,2,2560
1,1.82,73,2,22.03840115928028,1,2578
1,1.43,149,5,72.86419873832462,0,3289
1,1.52,146,5,63.192520775623265,1,3222
0,1.86,128,4,36.99849693606197,1,2825
1,1.59,140,5,55.377556267552706,0,3090
1,1.46,70,4,32.839181835241135,1,1545
0,1.76,121,4,39.0625,0,2671
0,1.46,101,5,47.38224807656221,1,2229
1,1.59,145,5,57.355326134251015,1,3200
1,1.62,157,5,59.82319768327998,2,3465
0,1.72,90,4,30.42184964845863,2,1986
0,1.69,121,5,42.365463394138864,2,2671
1,1.82,50,0,15.094795314575533,2,2766
0,1.83,79,2,23.589835468362743,2,3139
1,1.76,77,2,24.857954545454547,0,2209
0,1.8800000000000001,128,4,36.2154821186057,2,2825
0,1.75,83,2,27.102040816326532,1,1832
1,1.54,81,4,34.15415753078091,0,1788
0,1.84,147,5,43.41918714555765,2,3245
1,1.79,123,4,38.38831497144284,2,2715
1,1.52,132,5,57.13296398891967,2,2913
1,1.79,56,1,17.477606816266658,1,2766
0,1.45,141,5,67.06302021403091,2,3112
0,1.81,80,2,24.41927902078691,2,3178
1,1.58,127,5,50.87325749078673,1,2803
0,1.8800000000000001,99,3,28.010411951109095,1,2185
1,1.45,142,5,67.53864447086801,0,3134
1,1.61,115,5,44.36557231588287,1,2538
1,1.98,109,3,27.803285379042954,0,2406
1,1.47,142,5,65.71336017400158,0,3134
1,1.54,112,5,47.22550177095632,1,2472
0,1.78,65,2,20.515086478979924,0,1865
1,1.95,153,5,40.23668639053255,2,3377
0,1.67,79,3,28.326580372189753,1,1743
1,1.83,131,4,39.117322105766064,2,2891
0,1.6400000000000001,142,5,52.795954788816175,1,3134
1,1.67,64,2,22.948115744558788,2,2543
0,1.51,55,2,24.121749046094468,1,1942
0,1.47,107,5,49.5164052015364,0,2362
0,1.55,115,5,47.86680541103017,2,2538
0,1.72,108,4,36.50621957815036,1,2384
0,1.42,86,5,42.65026780400714,2,1898
1,1.46,85,4,39.876149371364235,0,1876
0,1.8800000000000001,115,4,32.53734721593481,0,2538
1,1.73,111,4,37.08777439941194,0,2450
0,1.6,109,5,42.57812499999999,1,2406
1,1.87,80,2,22.877405702193368,1,2825
1,1.98,136,4,34.690337720640755,2,3002
0,1.79,150,5,46.81501825785712,1,3311
0,1.6400000000000001,59,2,21.936347412254605,0,1693
0,1.46,147,5,68.96228185400639,1,3245
0,1.98,50,0,12.753800632588511,1,2766
0,1.7,53,1,18.339100346020764,0,2766
1,1.52,98,5,42.41689750692521,1,2163
0,1.5,153,5,68.0,1,3377
0,1.84,121,4,35.73960302457467,0,2671
0,1.41,136,5,68.40702177958856,0,3002
1,1.5,95,5,42.22222222222222,0,2097
1,1.73,131,5,43.77025627317986,1,2891
